,company_name,company_address,company_brand,company_halal_status,company_info_url,state,category
839,ROTINAS BAKERY & CONFECTIONERY SDN BHD,"19 ,JALAN WIRA 8, TAMAN TAN SRI YACOB, 81300 SKUDAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120426-172018&type=C&ty=CO,01,PR
840,ROYAL BUNLINK PTE. LTD.,"30 MANDAI ESTATE #03-05, SINGAPORE 729918 ",,,directory/slm_viewdetail.php?comp_code=COMP-20210806-181230&type=C&ty=CO,01,PR
841,RT HERBS ENTERPRISE,"23, JALAN SRI JAYA 2,  TAMAN MUZAFFAR SYAH, 75450, AYER KEROH, MELAKA. ",,,directory/slm_viewdetail.php?comp_code=COMP-20180905-151459&type=C&ty=CO,01,PR
842,"RYOHIN　KEIKAKU　CO.,LTD","4-26-3, HIGASHI-IKEBUKURO,  TOSHIMA-KU, TOKYO, JAPAN. ",,,directory/slm_viewdetail.php?comp_code=COMP-20161004-171349&type=C&ty=CO,01,PR
843,S & M EDIBLE OIL (M) SDN BHD,"12, JALAN MUTIARA EMAS 5/24 TAMAN MOUNT AUSTIN 81100 JOHOR BHARU, JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20090928-172612&type=C&ty=CO,01,PR
844,S.L. MARKETING (M) SDN BHD,"NO.19 & 21, JALAN CANGGIH 4, TAMAN PERINDUSTRIAN CEMERLANG, 81800 ULU TIRAM, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20130904-164537&type=C&ty=CO,01,PR
845,SACHAWAY SDN BHD,"NO.9, 9-1 & 9-2, JALAN PERTAMA 2,  PUSAT PERDAGANGAN DANGA UTAMA 81200 JOHOR BHARU, JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20201112-143035&type=C&ty=CO,01,PR
846,SAI FOOD MANUFACTURING SDN. BHD.,"NO. 22, JALAN SATRIA 6, TAMAN PERINDUSTRIAN JB PERDANA, TAMAN SRI YAAKOB, 81300 JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20160819-090643&type=C&ty=CO,01,PR
847,SAI KEE KOPI SERBOK SDN BHD,"NO. 111-1,JALAN BAKARIAH,  84000 MUAR, JOHOR DARUL TA'ZIM. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20130419-102045&type=C&ty=CO,01,PR
848,SAN SENG LEE (MERSING) SDN BHD,"LOT 268, BATU 6,  JALAN JEMALUANG 86800 MERSING, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20170114-151707&type=C&ty=CO,01,PR
849,SANTANKU SDN BHD,"LOT NO. 111, JALAN 28/10A,  TAMAN PERINDUSTRIAN IKS, 68100 BATU CAVES, SELANGOR Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20150428-100731&type=C&ty=CO,01,PR
850,SARA KING PTY LTD,"PO BOX 349, LAKEMBA NSW 2195. ",,,directory/slm_viewdetail.php?comp_code=COMP-20200904-105913&type=C&ty=CO,01,PR
851,SARI CAKE & COOKIES,"TL JBB 44, JALAN BENUT, KG. HJ SALAM , 86200 SIMPANG RENGGAM JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20190319-165725&type=C&ty=CO,01,PR
852,SARJANA HEBAT SDN BHD,"NO.8, JALAN ANGGERIK MONKARA 31/56, SECTION 31, KOTA KEMINUNG, 40460 SHAH ALAM, SELANGOR. Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20200806-100759&type=C&ty=CO,01,PR
853,SATIN SKINZ SDN BHD,"NO 20-1, JALAN LENGKUAS D16/D, KEN RIMBA SEKSYEN 16, 40200 SHAH ALAM, SELANGOR 40200 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20210508-065955&type=C&ty=CO,01,PR
854,SATU WARISAN FROZEN FOOD,"NO 969, JALAN SCIENTEX JAYA 20, TAMAN SCIENTEX, 81400 SENAI, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20140818-133733&type=C&ty=CO,01,PR
855,SAUJANA BISCUITS SDN BHD,"NO. 1-8 TINGKAT ATAS & BAWAH & 1-10 TINGKAT ATAS & BAWAH,  JALAN ENGGANG,TAMAN MARIN, JALAN HAJI ABDULLAH, 84000 MUAR, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120425-210707&type=C&ty=CO,01,PR
856,SCC MARKETING (M) SDN. BHD.,"NO. 6 & 8, JALAN TPP 5/8, TAMAN PERINDUSTRIAN PUCHONG, 47100 PUCHONG, SELANGOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20070821-090826&type=C&ty=CO,01,PR
857,SCOFFY ENTERPRISE,"3H, JALAN WAJA, TAMAN PANDAN, 81100 JOHOR BHARU JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20201221-115958&type=C&ty=CO,01,PR
858,SDS FOOD MANUFACTURING SDN BHD,"NO. 5, JALAN SELATAN 8, OFF JALAN KEMPAS LAMA, KAWASAN PERUSAHAAN RINGGAN PULAI, 81200 JOHOR BAHRU, JOHOR. 81200 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20080623-105421&type=C&ty=CO,01,PR
859,SDS TOP BAKER SDN BHD,"NO. 5A, JALAN SELATAN 8, OFF JALAN KEMPAS LAMA, KAWASAN PERUSAHAAN RINGAN PULAI, 81200 JOHOR BAHRU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20100324-100107&type=C&ty=CO,01,PR
860,SEASON CONFECTIONARY & BAKERY SDN BHD,"NO. 1, JALAN DEWANI 1,  KAWASAN PERINDUSTRIAN TEMENGGONG, 81100 JOHOR BAHRU, JOHOR. 81100 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120118-125041&type=C&ty=CO,01,PR
861,SECRET RECIPE RESTAURANT SDN. BHD.,"19, JALAN KEMPAS UTAMA 3, TAMAN KEMPAS UTAMA, 81300 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20061116-161518&type=C&ty=CO,01,PR
862,SEFAMILIES SDN BHD,"28, JALAN PERNIAGAAN SETIA 7, TAMAN PERNIAGAAN SETIA, 81100 JOHOR BAHRU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20170614-165831&type=C&ty=CO,01,PR
863,SEHCOM INDUSTRIES SDN BHD,"PLO 291, JALAN TIMAH DUA, KAWASAN PERINDUSTRIAN  81700 PASIR GUDANG, JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20050927-162739&type=C&ty=CO,01,PR
864,SELERA MALFIQ,"MEDAN NIAGA, 3A JALAN KEMUNING, TAMAN TANJUNG, 83000 BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20201121-113305&type=C&ty=CO,01,PR
865,SENG HUAT FOOD INDUSTRIES,"MG 15, LOT 5128, KG PT JORAK SENAWI,  MK.6, JALAN PT. JALIL, TONGKANG PECAH,  83010 BATU PAHAT, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20120830-100918&type=C&ty=CO,01,PR
866,SERI ERICAJAYA SDN. BHD.,"NO.130, TAMAN MERANTI, JALAN BAKRI,  84000 MUAR,  JOHOR DARUL TA'ZIM. ",,,directory/slm_viewdetail.php?comp_code=COMP-20210903-192928&type=C&ty=CO,01,PR
867,SERI MERLONG JAYA ENTERPRISE,"NO. 24, TINGKAT 1, JALAN EMAS 3, PUSAT PERDAGANGAN, KOTA EMAS, 82000 PONTIAN, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20200702-101106&type=C&ty=CO,01,PR
868,SEVEN AJWAH GLOBAL RESOURCES,"NO 28-1 JALAN KOMPLEKS NIAGA MERAK MAS 75450 AYER KEROH, MELAKA ",,,directory/slm_viewdetail.php?comp_code=COMP-20210608-092951&type=C&ty=CO,01,PR
869,SEVEN SEAS DISTRIBUTION SDN. BHD.,"LOT PTD 1474, JALAN INDUSTRI B7, KAWASAN INDUSTRI FASA 2, BANDAR PENAWAR, 81930 KOTA TINGGI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20081215-073801&type=C&ty=CO,01,PR
870,SEWAILO ENTERPRISE,"NO. 19-1, JALAN 5/62A, BANDAR MENJALARA, KEPONG, 52100, KUALA LUMPUR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20131107-135422&type=C&ty=CO,01,PR
871,SG MAS ICE CREAM,"NO. 1 & 3, JALAN TIRAM 11, TAMAN PERINDUSTRIAN TIRAM, 81800 ULU TIRAM, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20130427-102813&type=C&ty=CO,01,PR
872,SHAS SECRET DELIGHT,"PUSAT INKUBATOR IAT JALAN AIR HITAM BATU 1, 86100 AYER HITAM, BATU PAHAT, JOHOR 86100 AYER HITAM Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20201004-115425&type=C&ty=CO,01,PR
873,SHEKIN FOOD SDN BHD,"LOT F2, KOMPLEKS PREMIS USAHAWAN SME BANK, NO. 15, JALAN TAHANA, KAWASAN PERINDUSTRIAN TAMPOI, 80350 JOHOR BHARU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20120222-111533&type=C&ty=CO,01,PR
874,SHENG SHENG F&B INDUSTRIES PTD. LTD.,"125, TUAS VIEW SQUARE SINGAPORE 637739 Luar Negeri / International",,,directory/slm_viewdetail.php?comp_code=COMP-20060912-085335&type=C&ty=CO,01,PR
875,SHENYANG FOOD INDUSTRIES SDN BHD,"NO. 1350, JALAN PUTRI 3/6 TAMAN PUTRI KULAI 81000 JOHOR BHARU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20150205-181825&type=C&ty=CO,01,PR
876,SHINING CONTINUUM SYMMETRY SDN BHD,"NO. 2A-3, JALAN METRO PUDU 2, FRASER BUSINESS PARK, 55100 WILAYAH PERSEKUTUAN KUALA LUMPUR. Wilayah Persekutuan",,,directory/slm_viewdetail.php?comp_code=COMP-20161108-113809&type=C&ty=CO,01,PR
877,SIANG POH WANG FOOD INDUSTRIES PTE LTD,"7 FAN YOONG ROAD, SINGAPORE 629785 62978 SINGAPORE Luar Negeri / International",,,directory/slm_viewdetail.php?comp_code=COMP-20050711-083535&type=C&ty=CO,01,PR
878,SIDDAZ POTS SDN BHD,"NO. 31, JALAN ENAU 14, TAMAN TERATAI, 81110 KANGKAR PULAI, JOHOR BAHRU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20070108-164858&type=C&ty=CO,01,PR
879,SIEM TRADING PTE LTD,12 WOODLANDS LINK SINGAPORE (738740). Luar Negeri / International,,,directory/slm_viewdetail.php?comp_code=COMP-20180814-153546&type=C&ty=CO,01,PR
880,SIGI FOOD INDUSTRIES SDN BHD,"NO. 130, JALAN IDAMAN 1/8, SENAI INDUSTRIES PARK SENAI  81400 SENAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120322-102108&type=C&ty=CO,01,PR
881,SIK WENG SDN BHD,"NO.139,141,143,145 JALAN SEROJA 56, TAMAN JOHOR JAYA,  81100, MASAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120209-115336&type=C&ty=CO,01,PR
882,SIM YANG HOK INDUSTRIES SDN BHD,"11, JALAN EMAS JAYA, TAMAN EMAS JAYA, TONGKANG PECHAH, 83000 BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20120611-210525&type=C&ty=CO,01,PR
883,SIME DARBY OILS PASIR GUDANG REFINERY SDN BHD,"PLO 79, JALAN BESI 2,  PASIR GUDANG INDUSTRIAL ESTATE, 81700 PASIR GUDANG, JOHOR. 81700 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050715-113809&type=C&ty=CO,01,PR
884,SIME DARBY OILS PROFESSIONAL SDN BHD,"LEVEL 10, MAIN BLOCK, PLANTATION TOWER, NO. 2, JALAN PJU 1A/7, ARA DAMANSARA, PETALING JAYA 47301 PETALING JAYA Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20080102-154204&type=C&ty=CO,01,PR
885,SIN KOON FOOD PRODUCTS (J) SDN. BHD.,"NO.71 & 73, JALAN CEMERLANG, TAMAN PERINDUSTRIAN CEMERLANG, 81800 ULU TIRAM, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050711-184128&type=C&ty=CO,01,PR
886,SIN PAK BEE SEAFOOD MANUFACTURING SDN BHD,"NO. 6, JALAN CANGGIH 7, TAMAN PERINDUSTRIAN CEMERLANG, 81800 ULU TIRAM, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20050815-132123&type=C&ty=CO,01,PR
887,SIN SOON HOE EDIBLE OIL SDN BHD,"LOT 18689,  JALAN MINYAK BEKU, 83000 BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20140531-195717&type=C&ty=CO,01,PR
888,SIN TAI SAY TRADING,"26, JALAN TEMENGGONG 9, TAMAN UNGKU TUN AMINAH, 81300 JOHOR BHARU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20201124-133513&type=C&ty=CO,01,PR
889,SINCERE WHOLESALE PTE. LTD.,13 KAKI BUKIT RAOD 1 #02-02 SINGAPORE(415928) ,,,directory/slm_viewdetail.php?comp_code=COMP-20150921-110805&type=C&ty=CO,01,PR
890,SING LONG FOODSTUFF TRADING CO PTE LTD,"12 WOODLANDS LINK, SINGAPORE (738740). Luar Negeri / International",,,directory/slm_viewdetail.php?comp_code=COMP-20180813-154337&type=C&ty=CO,01,PR
891,SINGGAH SELALU FROZEN FOOD SDN BHD,"NO.5, JALAN PERDAGANGAN 10, TAMAN UNIVERSITI, 81300 SKUDAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120221-113225&type=C&ty=CO,01,PR
892,SINGOLDVALLEY FOOD INDUSTRIES SDN. BHD,"NO. 30, JALAN CENDERAI 25,  TAMAN PERINDUSTRIAN KOTA PUTRI, 81750 MASAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20060722-160150&type=C&ty=CO,01,PR
893,SINHUA HOCK KEE TRADING (M) SDN BHD,"NO. 2, JALAN TERAS SATU, TAMAN PERINDUSTRIAN SELESA JAYA, 43300 SERI KEMBANGAN, SELANGOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20160419-164405&type=C&ty=CO,01,PR
894,SIONG HENG FOOD MANUFACTURING SDN. BHD.,"6, JALAN EKOPERNIAGAAN 1/24, TAMAN EKOPERNIAGAAN, 81100 JOHOR BHARU, JOHOR. Johor",,Sijil Dibatalkan,directory/slm_viewdetail.php?comp_code=COMP-20170918-121145&type=C&ty=CO,01,PR
895,SLG FOOD INDUSTRIES SDN BHD,"50 & 52, JALAN PERDAGANGAN 16, TAMAN UNIVERSITI, 81300 SKUDAI, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20070207-154104&type=C&ty=CO,01,PR
896,SMARTFOOD TECHNOLOGY SDN BHD,"20, JALAN SERI AUSTIN 3/55,  TAMAN SERI AUSTIN,, 81100 JOHOR BAHRU, JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120327-132404&type=C&ty=CO,01,PR
897,SMH FOOD INDUSTRIES (M) SDN. BHD.,"55, JALAN PERMAS 9/8, BANDAR BARU PERMAS JAYA 81750 JOHOR BHARU,JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20120214-110605&type=C&ty=CO,01,PR
898,SOCMA TRADING (M) SDN BHD,"LOT 805, JALAN SUBANG 5, TAMAN PERINDUSTRIAN SUBANG, 47600 SUBANG JAYA, SELANGOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20061213-151917&type=C&ty=CO,01,PR
899,SOON HONG HUNG TRADING CO. SDN. BHD,"NO 15,  JALAN  PENAGA 10, TAMAN PERINDUSTRIAN KOTA PUTRI, 81750 MASAI, JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20050910-134654&type=C&ty=CO,01,PR
900,SOON HUAT FOOD INDUSTRY SDN. BHD.,"MBP 97, JALAN TEMENGGONG AHMAD, PARIT BAKAR DARAT, 84000 MUAR, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20051006-162114&type=C&ty=CO,01,PR
901,SOP FOODS SDN. BHD.,"LOT 4270,  KIDURONG INDUSTRIAL ESTATE AREA, PHASE 2 (KINDA 2), 97000 BINTULU, SARAWAK. ",,,directory/slm_viewdetail.php?comp_code=COMP-20160829-225524&type=C&ty=CO,01,PR
902,SOS MEWAH SDN. BHD.,"1194-1196 JALAN SRI PUTRI 3/3, TAMAN PUTRI KULAI, 81000 KULAI JOHOR 81000 KULAI Johor",,Sijil Telah Ditarik Balik,directory/slm_viewdetail.php?comp_code=COMP-20070407-150010&type=C&ty=CO,01,PR
903,SOURICH TRADING,"NO.24,JALAN MUTIARA EMAS 7/10, TAMAN MOUNT AUSTIN 81100 JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20160926-154350&type=C&ty=CO,01,PR
904,SOUTH EAST ASIA FROZEN FOOD SDN BHD,"NO.9, JALAN MUTIARA EMAS 6/1A,  TAMAN MOUNT AUSTIN, 81100 JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20180820-120820&type=C&ty=CO,01,PR
905,SPICES & SEASONINGS SPECIALITIES SDN BHD,"LOT 1956,  JALAN BANGI LAMA, BATU 1 1/2, 43500 SEMENYIH, SELANGOR. Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20050718-191746&type=C&ty=CO,01,PR
906,SPIZE PTE. LTD.,131 RIFLE RANGE ROAD #03-04 SINGAPORE 588406 Luar Negeri / International,,,directory/slm_viewdetail.php?comp_code=COMP-20201005-083118&type=C&ty=CO,01,PR
907,SRI NONA FOOD INDUSTRIES SDN. BHD.,"LOT 36, JALAN E1/4,  TAMAN EHSAN INDUSTRIAL PARK, 52100, KEPONG, SELANGOR. 52100 Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20050531-233342&type=C&ty=CO,01,PR
908,SRI P & C FROZEN FOOD TRADING SDN. BHD.,"LOT 4212, JALAN RIANG 22/2, KAWASAN PERINDUSTRIAN TAMAN GEMBIRA, 81200 JOHOR BAHRU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20170226-121035&type=C&ty=CO,01,PR
909,SRI SL SDN BHD,"NO.17, JALAN KEMAJUAN 2, TAMAN PERINDUSTRIAN JALAN JOHOR, 81900 KOTA TINGGI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20200708-145956&type=C&ty=CO,01,PR
910,SSI MAZMEDIC GROUP SDN BHD,"NO 35, JALAN SERANGKAI 11, TAMAN BUKIT DAHLIA, 81700 PASIR GUDANG Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20211007-000222&type=C&ty=CO,01,PR
911,STARS SEVEN JAPAN CO. LTD.,"4-7-16, NISHISHINJUKU, SHINJUKU-KU,  TOKYO,160-0023, JAPAN ",,,directory/slm_viewdetail.php?comp_code=COMP-20161004-172034&type=C&ty=CO,01,PR
912,STC FOOD PACKAGING SDN. BHD.,"NO. 15  JALAN INDUSTRI 12, TAMAN PERINDUSTRIAN PEKAN NANAS 81500 PONTIAN, JOHOR. 81500 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20191104-071926&type=C&ty=CO,01,PR
913,STCK RESOURCES SDN. BHD.,"NO.110, JALAN SCIENTEX JAYA 4, TAMAN SCIENTEX, SENAI, 81400 KULAI, JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20201201-143948&type=C&ty=CO,01,PR
914,STERNMAID ASIA PACIFIC SDN. BHD.,"NO. 14, JALAN TEKNOLOGI PERINTIS 1/3, TAMAN TEKNOLOGI NUSAJAYA, 79200 ISKANDAR PUTERI, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20180406-100050&type=C&ty=CO,01,PR
915,STRAITS PRESERVES PTE. LTD,"14 ROBINSON ROAD,  08-01A FAR EAST FINANCE BUILDING, SINGAPORE. Luar Negeri / International",,,directory/slm_viewdetail.php?comp_code=COMP-20180220-151223&type=C&ty=CO,01,PR
916,STRONGMAN FITNESS ATHLETICS SDN BHD,"74A, JALAN GANGSA 1,  TAMAN GEMILANG, 81000 KULAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20170714-153012&type=C&ty=CO,01,PR
917,SUCCESMIX MANUFACTURING SDN BHD,"NO 17, JALAN SRI PURNAMA 2/1 ,PERINDUSTRIAN SRI PURNAMA ,81100 JOHOR BAHRU , JOHOR . PERINDUSTRIAN SRI  PURNAMA JOHOR BAHRU 81100 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20180103-115929&type=C&ty=CO,01,PR
918,SUMACO SDN. BHD.,"8, JALAN BUKIT IMPIAN 16,   TAMAN IMPIAN EMAS, 81300 SKUDAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20180301-142344&type=C&ty=CO,01,PR
919,SUN SPECTRUM SDN BHD,"14 JALAN LAMA SETIA 7/8 TAMAN LAMAN SETIA 81550 JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20220105-151604&type=C&ty=CO,01,PR
920,SUNRISE-MARK SDN. BHD.,"NO. 10, JALAN PERMATANG 15, TAMAN DESA JAYA, 81100 JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20141017-150840&type=C&ty=CO,01,PR
921,SUPER FOOD  TECHNOLOGY SDN. BHD.,"LOT 7648,  JALAN PERMAS BARAT, MUKIM PLENTONG,  81750 MASAI, JOHOR BAHRU, JOHOR. 81750 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20051208-150444&type=C&ty=CO,01,PR
922,SUPER FOOD SPECIALISTS (M) SDN BHD,"LOT 7649, JALAN PERMAS BARAT, PERMAS JAYA, 81750 MASAI, JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20061204-171351&type=C&ty=CO,01,PR
923,SUPER TEA SDN BHD,"NO.49, JALAN MERPATI, TAMAN ENG ANN, 41150, KLANG,  SELANGOR DARUL EHSAN Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20200611-162000&type=C&ty=CO,01,PR
924,SUPERVITAMINS SDN. BHD.,"9TH MILE, JALAN KONG KONG, 81750 JOHOR BAHRU, JOHOR. 81750 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20080602-152237&type=C&ty=CO,01,PR
925,SWIZZLEFOOD INDUSTRIES SDN BHD,"LOT 108830, BATU 15, JALAN SUNGAI TIRAM, 81800 ULU TIRAM, JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20080703-154048&type=C&ty=CO,01,PR
926,SY YEE ENTERPRISE,"NO. 134, JALAN FLORA UTAMA 8,  TAMAN FLORA UTAMA, 83000 BATU PAHAT, JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20200810-131702&type=C&ty=CO,01,PR
927,SYARIKAT EKONOMI BERSATU,"PLO 40, KAWASAN PERINDUSTRIAN, JALAN GENUANG ,SEGAMAT, 85000 SEGAMAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20061208-100944&type=C&ty=CO,01,PR
928,SYARIKAT FAIZA SDN BHD,"PLO 442, JALAN WAWASAN 16, KAWASAN PERINDUSTRIAN SRI GADING 2, 83300 BATU PAHAT, JOHOR. 83300 BATU PAHAT Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050718-170210&type=C&ty=CO,01,PR
929,SYARIKAT MYA,"PUSAT PERNIAGAAN MYA NO. 2, JALAN TAMPIN, 71300, REMBAU, NEGERI SEMBILAN. 71300 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120529-150842&type=C&ty=CO,01,PR
930,SYARIKAT PERNIAGAAN ALIMAH,"NO. 7, JALAN SATRIA 9, JB PERDANA INDUSTRIAL PARK, 81200 JOHOR BAHRU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20060303-102516&type=C&ty=CO,01,PR
931,TAI SUN LIM KEE FOOD INDUSTRIES (M) SDN BHD,"NO. 8, JALAN ISTIMEWA 1 TAMAN PERINDUSTRIAN CEMERLANG 81800 ULU TIRAM, JOHOR BAHRU, JOHOR. 81800 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050718-150711&type=C&ty=CO,01,PR
932,TAISHO PHARMACEUTICAL (M) SDN. BHD.,"LOT 9, JALAN P/12, KAWASAN PERUSAHAAN SEKSYEN 10, 43650, BANDAR BARU BANGI, SELANGOR. 43650 Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20050822-165226&type=C&ty=CO,01,PR
933,TAN SENG KEE FOODS PTE. LTD.,BLK 3017 BEDOK NORTH STREET 5 #03-12/13 GOURMET EAST KITCHEN SINGAPORE 486121 Luar Negeri / International,,,directory/slm_viewdetail.php?comp_code=COMP-20160613-171603&type=C&ty=CO,01,PR
934,TASHI,"NO. 61, JALAN BUKIT 9 KAW. MIEL SERI ALAM 81750 MASAI, JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20090516-092047&type=C&ty=CO,01,PR
935,TASHI SPRING SDN BHD,"NO. 23, JALAN MAJU CEMERLANG 1,  TAMAN PERINDUSTRIAN DESA CEMERLANG 81800 ULU TIRAM, JOHOR  ",,,directory/slm_viewdetail.php?comp_code=COMP-20210125-084515&type=C&ty=CO,01,PR
936,TASTYLY FOOD SDN BHD,"3, JALAN MAKMUR,  TAMAN PERINDUSTRIAN CEMERLANG,  81800 ULU TIRAM, JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20190701-144445&type=C&ty=CO,01,PR
937,TATAWA INDUSTRIES (M) SDN BHD,"PLO 6,  KAWASAN PERINDUSTRIAN BUKIT PASIR, JALAN RAMI 1, 84600 MUAR, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050805-111620&type=C&ty=CO,01,PR
938,TCL FOOD INDUSTRIES SDN. BHD.,"NO 9, JALAN SUNGAI BATU 11/KU6, KAWASAN PERINDUSTRIAN SUNGAI PULOH, 42100 KLANG, SELANGOR. 42100 KLANG Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20180927-144513&type=C&ty=CO,01,PR
939,TEAT LENG INDUSTRIAL (M) SDN BHD,"LOT PLO 50, JALAN SR 3, TAMAN PERINDUSTRIAN SIMPANG RENGGAM, 86200 SIMPANG RENGGAM, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050802-114014&type=C&ty=CO,01,PR
940,TECK SENG FOODS,"NO.5, JALAN BUDI 6,  TAMAN INDUSTRI WAWASAN 83000 BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20181105-201756&type=C&ty=CO,01,PR
941,TEHLI (MALAYSIA) SDN. BHD.,"NO.4 , JALAN WAWASAN UTAMA,  KAWASAN INDUSTRI SRI GADING,  83300 BATU PAHAT, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20190722-082406&type=C&ty=CO,01,PR
942,TEN & HAN TRADING PTE LTD,"2, WOODLANDS TERRACE 73847 SINGAPORE  Luar Negeri / International",,,directory/slm_viewdetail.php?comp_code=COMP-20190313-144556&type=C&ty=CO,01,PR
943,TEO SENG FARMING SDN BHD,"LOT PTD 25740, BATU 4, JALAN AIR HITAM 83700 YONG PENG Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120402-170427&type=C&ty=CO,01,PR
